# calls=1446 tests=485 exit=0
tests/test_governance_certification_surfaces.py::test_negative_post_repair_outcome_reopens_incident_and_rolls_back_registry_projection	n=1 raw=False -> (3, 1, 0, 0)
tests/test_governance_certification_surfaces.py::test_negative_post_repair_outcome_reopens_incident_and_rolls_back_registry_projection	n=1 raw=False -> (1, 0, 1, 0)
tests/test_governance_certification_surfaces.py::test_negative_post_repair_outcome_reopens_incident_and_rolls_back_registry_projection	n=1 raw=False -> (1, 0, 1, 0)
tests/test_governance_certification_surfaces.py::test_negative_post_repair_outcome_reopens_incident_and_rolls_back_registry_projection	n=1 raw=False -> (1, 0, 1, 0)
tests/test_governance_certification_surfaces.py::test_no_silent_mutation_report_detects_unreceipted_graph_change	n=1 raw=True -> (3, 1, 0, 0)
tests/test_local_platform.py::test_admin_agent_scope_motive_follows_persisted_assignment	n=1 raw=True -> (3, 1, 0, 0)
tests/test_local_platform.py::test_admin_motive_evidence_flags_policy_evidence_divergence	n=1 raw=True -> (3, 1, 0, 0)
tests/test_local_platform.py::test_admin_motive_evidence_reports_what_actually_formed_the_facts	n=1 raw=True -> (3, 1, 0, 0)
tests/test_local_platform.py::test_admin_resolved_motive_is_the_project_memory_motive_not_a_bank_default	n=1 raw=True -> (3, 1, 0, 0)
tests/test_local_platform.py::test_mcp_consumer_example_uses_agent_memory_tools	n=1 raw=False -> (3, 1, 0, 0)
tests/test_local_platform.py::test_mcp_consumer_example_uses_agent_memory_tools	n=2 raw=True -> (4, 2, 0, 0)
tests/test_local_platform.py::test_mcp_consumer_example_uses_agent_memory_tools	n=1 raw=True -> (3, 1, 0, 0)
tests/test_local_platform.py::test_sdk_consumer_example_uses_hosted_platform_api	n=1 raw=False -> (3, 1, 0, 0)
tests/test_local_platform.py::test_sdk_consumer_example_uses_hosted_platform_api	n=2 raw=True -> (4, 2, 0, 0)
tests/test_local_platform.py::test_sdk_consumer_example_uses_hosted_platform_api	n=1 raw=True -> (3, 1, 0, 0)
tests/test_mcp_epochs.py::test_redream_epochs_and_diff_tools_over_a_branched_epoch	n=1 raw=True -> (3, 1, 0, 0)
tests/test_measurement.py::test_answered_from_profile_rate_splits_injected_and_retrieved	n=1 raw=False -> (3, 1, 0, 0)
tests/test_measurement.py::test_answered_from_profile_rate_splits_injected_and_retrieved	n=1 raw=False -> (3, 1, 0, 0)
tests/test_measurement.py::test_repeat_search_rate_reflects_cross_session_repeats	n=1 raw=False -> (3, 1, 0, 0)
tests/test_measurement.py::test_rollup_demotion_increases_tokens_saved_by_demotion	n=1 raw=False -> (3, 1, 0, 0)
tests/test_measurement.py::test_rollup_demotion_increases_tokens_saved_by_demotion	n=1 raw=False -> (2, 1, 0, 0)
tests/test_measurement.py::test_rollup_demotion_increases_tokens_saved_by_demotion	n=1 raw=False -> (2, 1, 0, 0)
tests/test_measurement.py::test_tokens_saved_vs_raw_positive_after_compression	n=1 raw=True -> (3, 1, 0, 0)
tests/test_measurement.py::test_tokens_saved_vs_raw_positive_after_compression	n=1 raw=True -> (1, 0, 1, 0)
tests/test_measurement.py::test_tokens_saved_vs_raw_positive_after_compression	n=1 raw=True -> (1, 0, 1, 0)
tests/test_migration.py::test_cross_file_move_copies_agent_scoped_memory_under_the_same_key	n=1 raw=False -> (3, 1, 0, 0)
tests/test_migration.py::test_cross_file_move_copies_agent_scoped_memory_under_the_same_key	n=1 raw=False -> (2, 1, 0, 0)
tests/test_migration.py::test_cross_file_move_copies_agent_scoped_memory_under_the_same_key	n=1 raw=False -> (3, 1, 0, 0)
tests/test_migration.py::test_interleaved_agent_scope_write_also_aborts_the_purge	n=1 raw=False -> (3, 1, 0, 0)
tests/test_migration.py::test_interleaved_agent_scope_write_also_aborts_the_purge	n=1 raw=False -> (2, 1, 0, 0)
tests/test_migration.py::test_interleaved_agent_scope_write_also_aborts_the_purge	n=1 raw=False -> (3, 1, 0, 0)
tests/test_migration.py::test_migrate_across_two_distinct_graph_files	n=1 raw=False -> (3, 1, 0, 0)
tests/test_migration.py::test_migrate_across_two_distinct_graph_files	n=1 raw=False -> (2, 1, 0, 0)
tests/test_migration.py::test_migrate_fails_fast_without_yes_when_stdin_is_not_a_tty	n=1 raw=False -> (3, 1, 0, 0)
tests/test_migration.py::test_migrate_fails_fast_without_yes_when_stdin_is_not_a_tty	n=1 raw=False -> (2, 1, 0, 0)
tests/test_migration.py::test_migrate_previews_then_honours_an_interactive_decline	n=1 raw=False -> (3, 1, 0, 0)
tests/test_migration.py::test_migrate_previews_then_honours_an_interactive_decline	n=1 raw=False -> (2, 1, 0, 0)
tests/test_migration.py::test_migrate_previews_then_migrates_on_an_interactive_confirm	n=1 raw=False -> (3, 1, 0, 0)
tests/test_migration.py::test_migrate_previews_then_migrates_on_an_interactive_confirm	n=1 raw=False -> (2, 1, 0, 0)
tests/test_migration.py::test_migrate_refuses_a_crypto_shred_source_before_any_prompt	n=1 raw=False -> (3, 1, 0, 0)
tests/test_migration.py::test_migrate_refuses_a_crypto_shred_source_before_any_prompt	n=1 raw=False -> (2, 1, 0, 0)
tests/test_migration.py::test_migrate_with_yes_proceeds_without_prompting	n=1 raw=False -> (3, 1, 0, 0)
tests/test_migration.py::test_migrate_with_yes_proceeds_without_prompting	n=1 raw=False -> (2, 1, 0, 0)
tests/test_migration.py::test_migrate_within_one_shared_graph_file	n=1 raw=False -> (3, 1, 0, 0)
tests/test_migration.py::test_migrate_within_one_shared_graph_file	n=1 raw=False -> (2, 1, 0, 0)
tests/test_migration.py::test_migrating_into_crypto_shred_destination_seals_content	n=1 raw=False -> (3, 1, 0, 0)
tests/test_migration.py::test_migration_receipts_replay_and_match_the_live_destination	n=1 raw=False -> (3, 1, 0, 0)
tests/test_migration.py::test_migration_receipts_replay_and_match_the_live_destination	n=1 raw=False -> (2, 1, 0, 0)
tests/test_migration.py::test_migration_receipts_replay_and_match_the_live_destination	n=1 raw=False -> (3, 1, 0, 0)
tests/test_migration.py::test_migration_receipts_replay_and_match_the_live_destination	n=1 raw=False -> (2, 1, 0, 0)
tests/test_migration.py::test_migration_receipts_replay_into_a_sealed_destination	n=1 raw=False -> (3, 1, 0, 0)
tests/test_migration.py::test_migration_receipts_replay_into_a_sealed_destination	n=1 raw=False -> (2, 1, 0, 0)
tests/test_migration.py::test_migration_receipts_replay_into_a_sealed_destination	n=1 raw=False -> (3, 1, 0, 0)
tests/test_migration.py::test_migration_state_hash_cost_does_not_grow_with_the_number_of_facts	n=1 raw=False -> (3, 1, 0, 0)
tests/test_migration.py::test_migration_state_hash_cost_does_not_grow_with_the_number_of_facts	n=1 raw=False -> (2, 1, 0, 0)
tests/test_migration.py::test_migration_state_hash_cost_does_not_grow_with_the_number_of_facts	n=1 raw=False -> (2, 1, 0, 0)
tests/test_migration.py::test_migration_state_hash_cost_does_not_grow_with_the_number_of_facts	n=1 raw=False -> (2, 1, 0, 0)
tests/test_migration.py::test_migration_state_hash_cost_does_not_grow_with_the_number_of_facts	n=1 raw=False -> (3, 1, 0, 0)
tests/test_migration.py::test_migration_state_hash_cost_does_not_grow_with_the_number_of_facts	n=1 raw=False -> (2, 1, 0, 0)
tests/test_migration.py::test_migration_state_hash_cost_does_not_grow_with_the_number_of_facts	n=1 raw=False -> (2, 1, 0, 0)
tests/test_migration.py::test_migration_state_hash_cost_does_not_grow_with_the_number_of_facts	n=1 raw=False -> (2, 1, 0, 0)
tests/test_migration.py::test_migration_state_hash_cost_does_not_grow_with_the_number_of_facts	n=1 raw=False -> (2, 1, 0, 0)
tests/test_migration.py::test_migration_state_hash_cost_does_not_grow_with_the_number_of_facts	n=1 raw=False -> (2, 1, 0, 0)
tests/test_migration.py::test_migration_state_hash_cost_does_not_grow_with_the_number_of_facts	n=1 raw=False -> (2, 1, 0, 0)
tests/test_migration.py::test_migration_state_hash_cost_does_not_grow_with_the_number_of_facts	n=1 raw=False -> (2, 1, 0, 0)
tests/test_migration.py::test_migration_state_hash_cost_does_not_grow_with_the_number_of_facts	n=1 raw=False -> (2, 1, 0, 0)
tests/test_migration.py::test_migration_state_hash_cost_does_not_grow_with_the_number_of_facts	n=1 raw=False -> (2, 1, 0, 0)
tests/test_migration.py::test_migration_state_hash_cost_does_not_grow_with_the_number_of_facts	n=1 raw=False -> (2, 1, 0, 0)
tests/test_migration.py::test_migration_state_hash_cost_does_not_grow_with_the_number_of_facts	n=1 raw=False -> (2, 1, 0, 0)
tests/test_migration.py::test_move_never_deletes_the_source_receipt_rows	n=1 raw=False -> (3, 1, 0, 0)
tests/test_migration.py::test_move_never_deletes_the_source_receipt_rows	n=1 raw=False -> (2, 1, 0, 0)
tests/test_migration.py::test_offer_memory_migration_moves_the_previous_project_identity	n=1 raw=False -> (3, 1, 0, 0)
tests/test_migration.py::test_offer_memory_migration_moves_the_previous_project_identity	n=1 raw=False -> (2, 1, 0, 0)
tests/test_migration.py::test_offer_memory_migration_reports_a_blocked_tenant_and_never_moves_it	n=1 raw=False -> (3, 1, 0, 0)
tests/test_migration.py::test_offer_memory_migration_reports_a_blocked_tenant_and_never_moves_it	n=1 raw=False -> (2, 1, 0, 0)
tests/test_migration.py::test_preview_reports_agent_scoped_facts_and_blocks_move_not_copy	n=1 raw=False -> (3, 1, 0, 0)
tests/test_migration.py::test_preview_reports_agent_scoped_facts_and_blocks_move_not_copy	n=1 raw=False -> (2, 1, 0, 0)
tests/test_migration.py::test_preview_reports_agent_scoped_facts_and_blocks_move_not_copy	n=1 raw=False -> (3, 1, 0, 0)
tests/test_migration.py::test_preview_reports_counts_and_side_table_presence	n=1 raw=False -> (3, 1, 0, 0)
tests/test_migration.py::test_preview_reports_counts_and_side_table_presence	n=1 raw=False -> (2, 1, 0, 0)
tests/test_migration.py::test_purge_failure_between_copy_and_purge_never_loses_data	n=1 raw=False -> (3, 1, 0, 0)
tests/test_migration.py::test_purge_failure_between_copy_and_purge_never_loses_data	n=1 raw=False -> (2, 1, 0, 0)
tests/test_migration.py::test_refuses_crypto_shred_governed_agent_scope	n=1 raw=False -> (3, 1, 0, 0)
tests/test_migration.py::test_refuses_crypto_shred_governed_agent_scope	n=1 raw=False -> (2, 1, 0, 0)
tests/test_migration.py::test_refuses_crypto_shred_governed_agent_scope	n=1 raw=False -> (3, 1, 0, 0)
tests/test_migration.py::test_refuses_crypto_shred_governed_source	n=1 raw=False -> (3, 1, 0, 0)
tests/test_migration.py::test_refuses_crypto_shred_governed_source	n=1 raw=False -> (2, 1, 0, 0)
tests/test_migration.py::test_same_file_move_transfers_agent_scoped_memory_instead_of_purging_it	n=1 raw=False -> (3, 1, 0, 0)
tests/test_migration.py::test_same_file_move_transfers_agent_scoped_memory_instead_of_purging_it	n=1 raw=False -> (2, 1, 0, 0)
tests/test_migration.py::test_same_file_move_transfers_agent_scoped_memory_instead_of_purging_it	n=1 raw=False -> (3, 1, 0, 0)
tests/test_migration.py::test_same_store_agent_verification_can_actually_fail	n=1 raw=False -> (3, 1, 0, 0)
tests/test_migration.py::test_same_store_agent_verification_can_actually_fail	n=1 raw=False -> (2, 1, 0, 0)
tests/test_migration.py::test_same_store_agent_verification_can_actually_fail	n=1 raw=False -> (3, 1, 0, 0)
tests/test_migration.py::test_same_tenant_id_within_one_file_is_refused	n=1 raw=False -> (3, 1, 0, 0)
tests/test_migration.py::test_same_tenant_id_within_one_file_is_refused	n=1 raw=False -> (2, 1, 0, 0)
tests/test_migration.py::test_source_receipt_chain_still_verifies_after_migration	n=1 raw=False -> (3, 1, 0, 0)
tests/test_migration.py::test_source_receipt_chain_still_verifies_after_migration	n=1 raw=False -> (2, 1, 0, 0)
tests/test_migration.py::test_state_hash_tracker_matches_a_full_recompute_after_every_write	n=1 raw=False -> (3, 1, 0, 0)
tests/test_migration.py::test_state_hash_tracker_matches_a_full_recompute_after_every_write	n=1 raw=False -> (2, 1, 0, 0)
tests/test_migration.py::test_write_landing_between_copy_and_purge_aborts_instead_of_destroying_it	n=1 raw=False -> (3, 1, 0, 0)
tests/test_migration.py::test_write_landing_between_copy_and_purge_aborts_instead_of_destroying_it	n=1 raw=False -> (2, 1, 0, 0)
tests/test_motive_lifecycle.py::test_motive_system_prompt_override_threaded_through_formation	n=0 raw=True -> (1, 0, 0, 0)
tests/test_motive_lifecycle.py::test_motive_system_prompt_override_threaded_through_formation	n=0 raw=True -> (1, 0, 0, 0)
tests/test_motive_lifecycle.py::test_motive_version_digest_none_without_motive	n=1 raw=False -> (3, 1, 0, 0)
tests/test_motive_lifecycle.py::test_motive_version_digest_stamped_on_formation	n=1 raw=True -> (3, 1, 0, 0)
tests/test_motive_lifecycle.py::test_motive_version_digest_stamped_on_formation	n=1 raw=True -> (3, 1, 0, 0)
tests/test_motive_lifecycle.py::test_motive_version_digest_stamped_on_formation	n=1 raw=True -> (3, 1, 0, 0)
tests/test_motive_lifecycle.py::test_pruning_survives_orphaned_motive	n=1 raw=True -> (3, 1, 0, 0)
tests/test_ontology_2026.py::test_a_second_tenant_vocabulary_ingests_under_its_own_labels	n=1 raw=True -> (3, 1, 0, 0)
tests/test_ontology_2026.py::test_credential_with_reference_materializes	n=1 raw=True -> (3, 1, 0, 0)
tests/test_ontology_2026.py::test_credential_without_reference_is_quarantined	n=0 raw=True -> (1, 0, 0, 0)
tests/test_ontology_2026.py::test_declared_alias_registers_into_entity_canon	n=1 raw=True -> (3, 1, 0, 0)
tests/test_ontology_2026.py::test_entity_with_description_materializes_normally	n=1 raw=True -> (3, 1, 0, 0)
tests/test_ontology_2026.py::test_entity_without_description_is_quarantined	n=0 raw=True -> (1, 0, 0, 0)
tests/test_ontology_2026.py::test_gcx_and_guest_content_experience_resolve_to_one_entity	n=1 raw=True -> (3, 1, 0, 0)
tests/test_ontology_2026.py::test_live_formation_trips_the_concept_guardrail	n=4 raw=True -> (6, 4, 0, 0)
tests/test_ontology_2026.py::test_materialized_relationship_carries_both_triple_and_embedding	n=1 raw=True -> (3, 1, 0, 0)
tests/test_pinning.py::test_agent_platform_pin_restricted_to_own_writable_scopes	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_budget_starved_pin_degrades_to_reference_not_absent	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_budget_starved_pin_degrades_to_reference_not_absent	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_budget_starved_pin_degrades_to_reference_not_absent	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_budget_starved_pin_degrades_to_reference_not_absent	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_budget_starved_pin_degrades_to_reference_not_absent	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_budget_starved_pin_degrades_to_reference_not_absent	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_budget_starved_pin_degrades_to_reference_not_absent	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_budget_starved_pin_degrades_to_reference_not_absent	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_budget_starved_pin_degrades_to_reference_not_absent	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_budget_starved_pin_degrades_to_reference_not_absent	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_budget_starved_pin_degrades_to_reference_not_absent	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_budget_starved_pin_degrades_to_reference_not_absent	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_budget_starved_pin_degrades_to_reference_not_absent	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_budget_starved_pin_degrades_to_reference_not_absent	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_budget_starved_pin_degrades_to_reference_not_absent	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_budget_starved_pin_degrades_to_reference_not_absent	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_budget_starved_pin_degrades_to_reference_not_absent	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_budget_starved_pin_degrades_to_reference_not_absent	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_budget_starved_pin_degrades_to_reference_not_absent	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_budget_starved_pin_degrades_to_reference_not_absent	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_budget_starved_pin_degrades_to_reference_not_absent	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_budget_starved_pin_degrades_to_reference_not_absent	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_budget_starved_pin_degrades_to_reference_not_absent	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_budget_starved_pin_degrades_to_reference_not_absent	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_budget_starved_pin_degrades_to_reference_not_absent	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_budget_starved_pin_degrades_to_reference_not_absent	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_budget_starved_pin_degrades_to_reference_not_absent	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_budget_starved_pin_degrades_to_reference_not_absent	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_budget_starved_pin_degrades_to_reference_not_absent	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_budget_starved_pin_degrades_to_reference_not_absent	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_budget_starved_pin_degrades_to_reference_not_absent	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_old_unused_state_row_prunes_to_ghost_and_restores	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_outscored_pin_guaranteed_in_profile_and_search	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_outscored_pin_guaranteed_in_profile_and_search	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_outscored_pin_guaranteed_in_profile_and_search	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_outscored_pin_guaranteed_in_profile_and_search	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_outscored_pin_guaranteed_in_profile_and_search	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_outscored_pin_guaranteed_in_profile_and_search	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_outscored_pin_guaranteed_in_profile_and_search	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_outscored_pin_guaranteed_in_profile_and_search	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_outscored_pin_guaranteed_in_profile_and_search	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_outscored_pin_guaranteed_in_profile_and_search	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_outscored_pin_guaranteed_in_profile_and_search	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_outscored_pin_guaranteed_in_profile_and_search	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_outscored_pin_guaranteed_in_profile_and_search	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_outscored_pin_guaranteed_in_profile_and_search	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_outscored_pin_guaranteed_in_profile_and_search	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_outscored_pin_guaranteed_in_profile_and_search	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_outscored_pin_guaranteed_in_profile_and_search	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_outscored_pin_guaranteed_in_profile_and_search	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_outscored_pin_guaranteed_in_profile_and_search	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_outscored_pin_guaranteed_in_profile_and_search	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_outscored_pin_guaranteed_in_profile_and_search	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_outscored_pin_guaranteed_in_profile_and_search	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_outscored_pin_guaranteed_in_profile_and_search	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_outscored_pin_guaranteed_in_profile_and_search	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_outscored_pin_guaranteed_in_profile_and_search	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_outscored_pin_guaranteed_in_profile_and_search	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_outscored_pin_guaranteed_in_profile_and_search	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_outscored_pin_guaranteed_in_profile_and_search	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_outscored_pin_guaranteed_in_profile_and_search	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_outscored_pin_guaranteed_in_profile_and_search	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_outscored_pin_guaranteed_in_profile_and_search	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_pin_fail_fasts_and_visibility	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_pin_fail_fasts_and_visibility	n=1 raw=False -> (2, 1, 0, 1)
tests/test_pinning.py::test_pinned_and_correction_rows_never_stale_pruned	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_pinned_and_correction_rows_never_stale_pruned	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_pinned_and_correction_rows_never_stale_pruned	n=1 raw=False -> (2, 1, 0, 0)
tests/test_pinning.py::test_pinned_but_restricted_row_does_not_leak	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_pinned_but_restricted_row_does_not_leak	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_pinned_but_restricted_row_does_not_leak	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_pinned_but_restricted_row_does_not_leak	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_pinned_but_restricted_row_does_not_leak	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_pinned_but_restricted_row_does_not_leak	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_pinned_but_restricted_row_does_not_leak	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_pinned_but_restricted_row_does_not_leak	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_pinned_but_restricted_row_does_not_leak	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_pinned_but_restricted_row_does_not_leak	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_pinned_but_restricted_row_does_not_leak	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_pinned_but_restricted_row_does_not_leak	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_pinned_but_restricted_row_does_not_leak	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_pinned_but_restricted_row_does_not_leak	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_pinned_but_restricted_row_does_not_leak	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_pinned_but_restricted_row_does_not_leak	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_pinned_but_restricted_row_does_not_leak	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_pinned_but_restricted_row_does_not_leak	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_pinned_but_restricted_row_does_not_leak	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_pinned_but_restricted_row_does_not_leak	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_pinned_but_restricted_row_does_not_leak	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_pinned_but_restricted_row_does_not_leak	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_pinned_but_restricted_row_does_not_leak	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_pinned_but_restricted_row_does_not_leak	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_pinned_but_restricted_row_does_not_leak	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_pinned_but_restricted_row_does_not_leak	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_pinned_but_restricted_row_does_not_leak	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_pinned_but_restricted_row_does_not_leak	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_pinned_but_restricted_row_does_not_leak	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_pinned_but_restricted_row_does_not_leak	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_pinned_but_restricted_row_does_not_leak	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_pruning_holds_pinned_rows	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_same_age_identity_row_untouched_by_default	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_stale_opt_in_for_another_type	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_unpin_restores_normal_ranking_and_retention	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_unpin_restores_normal_ranking_and_retention	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_unpin_restores_normal_ranking_and_retention	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_unpin_restores_normal_ranking_and_retention	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_unpin_restores_normal_ranking_and_retention	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_unpin_restores_normal_ranking_and_retention	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_unpin_restores_normal_ranking_and_retention	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_unpin_restores_normal_ranking_and_retention	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_unpin_restores_normal_ranking_and_retention	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_unpin_restores_normal_ranking_and_retention	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_unpin_restores_normal_ranking_and_retention	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_unpin_restores_normal_ranking_and_retention	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_unpin_restores_normal_ranking_and_retention	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_unpin_restores_normal_ranking_and_retention	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_unpin_restores_normal_ranking_and_retention	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_unpin_restores_normal_ranking_and_retention	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_unpin_restores_normal_ranking_and_retention	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_unpin_restores_normal_ranking_and_retention	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_unpin_restores_normal_ranking_and_retention	n=1 raw=False -> (3, 1, 0, 0)
tests/test_pinning.py::test_unpin_restores_normal_ranking_and_retention	n=1 raw=False -> (3, 1, 0, 0)
